year,month,day,hand
1996,1,7,チョキ
1996,1,14,グー
1996,1,21,グー
1996,1,28,パー
1996,2,4,チョキ
1996,2,11,パー
1996,2,18,パー
1996,2,25,グー
1996,3,3,チョキ
1996,3,10,チョキ
1996,3,17,グー
1996,3,24,パー
1996,3,31,グー
1996,4,7,チョキ
1996,4,14,パー
1996,4,21,パー
1996,4,28,チョキ
1996,5,5,グー
1996,5,12,グー
1996,5,19,チョキ
1996,5,26,パー
1996,6,2,チョキ
1996,6,9,パー
1996,6,16,グー
1996,6,23,チョキ
1996,6,30,グー
1996,7,7,チョキ
1996,7,14,チョキ
1996,7,21,パー
1996,7,28,グー
1996,8,4,パー
1996,8,11,パー
1996,8,18,チョキ
1996,8,25,チョキ
1996,9,1,グー
1996,9,8,パー
1996,9,15,グー
1996,9,22,グー
1996,9,29,チョキ
1996,10,13,パー
1996,10,27,チョキ
1996,11,3,グー
1996,11,10,グー
1996,11,17,パー
1996,11,24,チョキ
1996,12,1,パー
1996,12,8,パー
1996,12,15,グー
1996,12,22,グー
1996,12,29,チョキ
1997,1,5,チョキ
1997,1,12,グー
1997,1,19,パー
1997,1,26,チョキ
1997,2,2,パー
1997,2,9,グー
1997,2,16,パー
1997,2,23,チョキ
1997,3,2,グー
1997,3,9,チョキ
1997,3,16,グー
1997,3,23,パー
1997,3,30,パー
1997,4,6,チョキ
1997,4,13,グー
1997,4,20,チョキ
1997,4,27,パー
1997,5,4,パー
1997,5,11,グー
1997,5,18,チョキ
1997,5,25,パー
1997,6,1,チョキ
1997,6,8,グー
1997,6,15,グー
1997,6,22,パー
1997,6,29,チョキ
1997,7,6,チョキ
1997,7,13,グー
1997,7,20,パー
1997,8,3,グー
1997,8,10,チョキ
1997,8,17,グー
1997,8,24,パー
1997,8,31,パー
1997,9,7,チョキ
1997,9,14,グー
1997,9,21,チョキ
1997,9,28,パー
1997,10,5,チョキ
1997,10,12,チョキ
1997,10,19,グー
1997,10,26,パー
1997,11,2,チョキ
1997,11,9,グー
1997,11,16,チョキ
1997,11,23,パー
1997,11,30,グー
1997,12,7,グー
1997,12,14,パー
1997,12,21,チョキ
1997,12,28,パー
1998,1,4,チョキ
1998,1,11,グー
1998,1,18,パー
1998,1,25,パー
1998,2,1,グー
1998,2,8,チョキ
1998,2,15,チョキ
1998,2,22,グー
1998,3,1,パー
1998,3,8,パー
1998,3,15,チョキ
1998,3,22,グー
1998,3,29,パー
1998,4,5,チョキ
1998,4,12,チョキ
1998,4,19,グー
1998,4,26,パー
1998,5,3,チョキ
1998,5,10,パー
1998,5,17,グー
1998,5,24,グー
1998,5,31,チョキ
1998,6,7,パー
1998,6,14,チョキ
1998,6,21,グー
1998,6,28,パー
1998,7,5,チョキ
1998,7,12,パー
1998,7,19,チョキ
1998,7,26,グー
1998,8,2,グー
1998,8,9,パー
1998,8,16,チョキ
1998,8,23,パー
1998,8,30,グー
1998,9,6,チョキ
1998,9,13,パー
1998,9,20,パー
1998,9,27,チョキ
1998,10,4,チョキ
1998,10,11,グー
1998,10,18,パー
1998,10,25,チョキ
1998,11,1,パー
1998,11,8,グー
1998,11,15,グー
1998,11,22,チョキ
1998,11,29,パー
1998,12,6,チョキ
1998,12,13,パー
1998,12,20,グー
1998,12,27,パー
1999,1,10,チョキ
1999,1,17,チョキ
1999,1,24,グー
1999,1,31,パー
1999,2,7,グー
1999,2,14,チョキ
1999,2,21,パー
1999,2,28,チョキ
1999,3,7,グー
1999,3,14,グー
1999,3,21,パー
1999,3,28,チョキ
1999,4,4,グー
1999,4,11,チョキ
1999,4,18,グー
1999,4,25,グー
1999,5,2,パー
1999,5,9,パー
1999,5,16,チョキ
1999,5,23,グー
1999,5,30,パー
1999,6,6,グー
1999,6,13,チョキ
1999,6,20,グー
1999,6,27,パー
1999,7,4,パー
1999,7,11,パー
1999,7,18,チョキ
1999,7,25,グー
1999,8,1,パー
1999,8,8,チョキ
1999,8,15,グー
1999,8,22,チョキ
1999,8,29,チョキ
1999,9,5,チョキ
1999,9,12,パー
1999,9,19,グー
1999,9,26,グー
1999,10,3,パー
1999,10,10,グー
1999,10,17,パー
1999,10,31,チョキ
1999,11,7,チョキ
1999,11,14,パー
1999,11,21,パー
1999,11,28,グー
1999,12,5,チョキ
1999,12,12,グー
1999,12,19,グー
1999,12,26,チョキ
2000,1,9,チョキ
2000,1,23,パー
2000,1,30,グー
2000,2,6,グー
2000,2,13,チョキ
2000,2,20,パー
2000,2,27,パー
2000,3,5,グー
2000,3,12,チョキ
2000,3,19,パー
2000,3,26,グー
2000,4,2,チョキ
2000,4,9,チョキ
2000,4,16,グー
2000,4,23,チョキ
2000,4,30,パー
2000,5,7,グー
2000,5,14,チョキ
2000,5,21,グー
2000,5,28,グー
2000,6,4,チョキ
2000,6,11,パー
2000,6,18,グー
2000,6,25,チョキ
2000,7,2,チョキ
2000,7,9,チョキ
2000,7,16,パー
2000,7,23,パー
2000,7,30,チョキ
2000,8,6,チョキ
2000,8,13,パー
2000,8,20,グー
2000,8,27,パー
2000,9,3,グー
2000,9,10,チョキ
2000,9,17,チョキ
2000,9,24,パー
2000,10,1,パー
2000,10,8,グー
2000,10,15,グー
2000,10,22,パー
2000,10,29,チョキ
2000,11,5,チョキ
2000,11,12,パー
2000,11,19,チョキ
2000,11,26,パー
2000,12,3,グー
2000,12,10,パー
2000,12,17,チョキ
2000,12,24,チョキ
2000,12,31,パー
2001,1,7,チョキ
2001,1,14,パー
2001,1,21,グー
2001,1,28,グー
2001,2,4,チョキ
2001,2,11,チョキ
2001,2,18,チョキ
2001,2,25,グー
2001,3,4,チョキ
2001,3,11,パー
2001,3,18,チョキ
2001,3,25,グー
2001,4,1,チョキ
2001,4,8,パー
2001,4,15,グー
2001,4,22,グー
2001,4,29,パー
2001,5,6,チョキ
2001,5,13,パー
2001,5,20,グー
2001,5,27,パー
2001,6,3,グー
2001,6,10,グー
2001,6,17,チョキ
2001,6,24,チョキ
2001,7,1,パー
2001,7,8,グー
2001,7,15,パー
2001,7,22,チョキ
2001,7,29,パー
2001,8,5,チョキ
2001,8,12,グー
2001,8,19,グー
2001,8,26,パー
2001,9,2,チョキ
2001,9,9,パー
2001,9,16,パー
2001,9,23,チョキ
2001,10,7,チョキ
2001,10,14,グー
2001,10,21,チョキ
2001,10,28,パー
2001,11,4,チョキ
2001,11,11,グー
2001,11,18,グー
2001,11,25,パー
2001,12,2,チョキ
2001,12,9,パー
2001,12,16,チョキ
2001,12,23,グー
2001,12,30,パー
2002,1,6,チョキ
2002,1,13,チョキ
2002,1,27,パー
2002,2,3,グー
2002,2,10,チョキ
2002,2,17,パー
2002,2,24,グー
2002,3,3,グー
2002,3,10,チョキ
2002,3,17,グー
2002,3,24,パー
2002,3,31,グー
2002,4,7,チョキ
2002,4,14,チョキ
2002,4,21,グー
2002,4,28,パー
2002,5,5,チョキ
2002,5,12,パー
2002,5,19,グー
2002,5,26,チョキ
2002,6,2,チョキ
2002,6,9,パー
2002,6,16,グー
2002,6,23,チョキ
2002,6,30,パー
2002,7,7,チョキ
2002,7,14,チョキ
2002,7,21,グー
2002,7,28,パー
2002,8,4,チョキ
2002,8,11,グー
2002,8,18,グー
2002,8,25,パー
2002,9,1,グー
2002,9,8,チョキ
2002,9,15,グー
2002,9,22,グー
2002,10,6,チョキ
2002,10,13,チョキ
2002,10,20,パー
2002,10,27,グー
2002,11,3,グー
2002,11,10,チョキ
2002,11,17,パー
2002,11,24,グー
2002,12,1,チョキ
2002,12,8,パー
2002,12,15,パー
2002,12,22,グー
2002,12,29,チョキ
2003,1,5,チョキ
2003,1,19,パー
2003,1,26,グー
2003,2,2,パー
2003,2,9,チョキ
2003,2,16,パー
2003,2,23,チョキ
2003,3,2,グー
2003,3,9,パー
2003,3,16,チョキ
2003,3,23,チョキ
2003,3,30,グー
2003,4,6,チョキ
2003,4,13,チョキ
2003,4,20,パー
2003,4,27,パー
2003,5,4,グー
2003,5,11,グー
2003,5,18,グー
2003,5,25,チョキ
2003,6,1,パー
2003,6,8,チョキ
2003,6,15,パー
2003,6,22,パー
2003,6,29,グー
2003,7,6,チョキ
2003,7,13,グー
2003,7,20,パー
2003,7,27,パー
2003,8,3,チョキ
2003,8,10,パー
2003,8,17,パー
2003,8,24,パー
2003,8,31,チョキ
2003,9,7,グー
2003,9,14,グー
2003,9,21,グー
2003,9,28,パー
2003,10,5,チョキ
2003,10,12,グー
2003,10,19,パー
2003,10,26,パー
2003,11,2,チョキ
2003,11,9,チョキ
2003,11,23,グー
2003,11,30,チョキ
2003,12,7,パー
2003,12,14,パー
2003,12,21,グー
2003,12,28,パー
2004,1,4,チョキ
2004,1,11,チョキ
2004,1,18,パー
2004,1,25,パー
2004,2,1,チョキ
2004,2,8,グー
2004,2,15,チョキ
2004,2,22,グー
2004,2,29,グー
2004,3,7,パー
2004,3,14,パー
2004,3,21,チョキ
2004,3,28,パー
2004,4,4,チョキ
2004,4,11,チョキ
2004,4,18,グー
2004,4,25,パー
2004,5,2,グー
2004,5,9,チョキ
2004,5,16,パー
2004,5,23,グー
2004,5,30,グー
2004,6,6,チョキ
2004,6,13,パー
2004,6,20,グー
2004,6,27,パー
2004,7,4,チョキ
2004,7,11,パー
2004,7,18,パー
2004,7,25,チョキ
2004,8,1,グー
2004,8,8,パー
2004,8,22,グー
2004,8,29,グー
2004,9,5,チョキ
2004,9,12,パー
2004,9,19,グー
2004,9,26,グー
2004,10,3,チョキ
2004,10,10,チョキ
2004,10,31,パー
2004,11,7,グー
2004,11,14,グー
2004,11,21,グー
2004,11,28,グー
2004,12,5,チョキ
2004,12,12,パー
2004,12,19,チョキ
2004,12,26,グー
2005,1,16,チョキ
2005,1,23,パー
2005,1,30,パー
2005,2,6,チョキ
2005,2,13,パー
2005,2,20,グー
2005,2,27,グー
2005,3,6,パー
2005,3,13,チョキ
2005,3,20,パー
2005,3,27,チョキ
2005,4,3,チョキ
2005,4,10,グー
2005,4,17,パー
2005,4,24,グー
2005,5,1,チョキ
2005,5,8,チョキ
2005,5,15,グー
2005,5,22,パー
2005,5,29,パー
2005,6,5,パー
2005,6,12,グー
2005,6,19,チョキ
2005,6,26,グー
2005,7,3,チョキ
2005,7,10,グー
2005,7,17,パー
2005,7,24,チョキ
2005,7,31,チョキ
2005,8,7,パー
2005,8,14,チョキ
2005,8,21,チョキ
2005,8,28,グー
2005,9,4,グー
2005,9,11,チョキ
2005,9,18,パー
2005,10,2,チョキ
2005,10,9,グー
2005,10,16,パー
2005,10,23,チョキ
2005,10,30,グー
2005,11,6,パー
2005,11,13,チョキ
2005,11,20,パー
2005,11,27,パー
2005,12,4,グー
2005,12,11,グー
2005,12,18,チョキ
2005,12,25,パー
2006,1,8,チョキ
2006,1,15,チョキ
2006,1,22,グー
2006,1,29,パー
2006,2,5,チョキ
2006,2,19,パー
2006,2,26,グー
2006,3,5,グー
2006,3,12,グー
2006,3,19,チョキ
2006,3,26,パー
2006,4,2,チョキ
2006,4,9,パー
2006,4,16,グー
2006,4,23,パー
2006,4,30,チョキ
2006,5,7,パー
2006,5,14,パー
2006,5,21,チョキ
2006,5,28,グー
2006,6,4,チョキ
2006,6,11,パー
2006,6,18,パー
2006,6,25,グー
2006,7,2,チョキ
2006,7,9,グー
2006,7,16,チョキ
2006,7,23,パー
2006,7,30,チョキ
2006,8,6,チョキ
2006,8,13,パー
2006,8,20,グー
2006,8,27,パー
2006,9,3,チョキ
2006,9,10,パー
2006,9,17,チョキ
2006,9,24,チョキ
2006,10,1,グー
2006,10,8,パー
2006,10,15,パー
2006,10,29,グー
2006,11,5,チョキ
2006,11,12,グー
2006,11,19,パー
2006,11,26,グー
2006,12,3,チョキ
2006,12,10,グー
2006,12,17,グー
2006,12,24,パー
2006,12,31,チョキ
2007,1,7,チョキ
2007,1,14,パー
2007,1,21,グー
2007,1,28,グー
2007,2,4,チョキ
2007,2,11,グー
2007,2,18,チョキ
2007,2,25,パー
2007,3,4,チョキ
2007,3,11,チョキ
2007,3,18,グー
2007,3,25,グー
2007,4,1,チョキ
2007,4,8,グー
2007,4,15,パー
2007,4,22,パー
2007,4,29,チョキ
2007,5,6,グー
2007,5,13,グー
2007,5,20,パー
2007,5,27,パー
2007,6,3,グー
2007,6,10,チョキ
2007,6,17,チョキ
2007,6,24,グー
2007,7,1,パー
2007,7,8,グー
2007,7,15,グー
2007,7,22,チョキ
2007,7,29,チョキ
2007,8,5,パー
2007,8,12,パー
2007,8,19,チョキ
2007,8,26,グー
2007,9,2,パー
2007,9,9,グー
2007,9,16,チョキ
2007,9,23,パー
2007,9,30,チョキ
2007,10,7,グー
2007,10,14,グー
2007,10,21,チョキ
2007,10,28,パー
2007,11,4,チョキ
2007,11,11,パー
2007,11,18,グー
2007,11,25,パー
2007,12,2,チョキ
2007,12,9,チョキ
2007,12,16,グー
2007,12,23,グー
2008,1,6,チョキ
2008,1,13,パー
2008,1,20,チョキ
2008,1,27,グー
2008,2,3,パー
2008,2,10,チョキ
2008,2,17,パー
2008,2,24,チョキ
2008,3,2,グー
2008,3,9,パー
2008,3,16,チョキ
2008,3,23,パー
2008,3,30,グー
2008,4,6,グー
2008,4,13,パー
2008,4,20,チョキ
2008,4,27,チョキ
2008,5,4,グー
2008,5,11,パー
2008,5,18,チョキ
2008,5,25,パー
2008,6,1,チョキ
2008,6,8,グー
2008,6,15,チョキ
2008,6,22,グー
2008,6,29,パー
2008,7,6,チョキ
2008,7,13,グー
2008,7,20,チョキ
2008,7,27,パー
2008,8,3,チョキ
2008,8,17,グー
2008,8,24,パー
2008,8,31,チョキ
2008,9,7,グー
2008,9,14,チョキ
2008,9,21,パー
2008,9,28,グー
2008,10,5,チョキ
2008,10,12,グー
2008,10,19,パー
2008,10,26,パー
2008,11,2,チョキ
2008,11,9,チョキ
2008,11,16,チョキ
2008,11,23,パー
2008,11,30,チョキ
2008,12,7,グー
2008,12,14,チョキ
2008,12,21,パー
2008,12,28,グー
2009,1,4,チョキ
2009,1,11,チョキ
2009,1,18,パー
2009,1,25,パー
2009,2,1,グー
2009,2,8,チョキ
2009,2,15,グー
2009,2,22,グー
2009,3,1,パー
2009,3,8,パー
2009,3,15,グー
2009,3,29,グー
2009,4,5,チョキ
2009,4,12,パー
2009,4,19,グー
2009,4,26,パー
2009,5,3,パー
2009,5,10,チョキ
2009,5,17,グー
2009,5,24,チョキ
2009,5,31,パー
2009,6,7,グー
2009,6,14,グー
2009,6,21,チョキ
2009,6,28,パー
2009,7,5,チョキ
2009,7,12,パー
2009,7,19,グー
2009,7,26,チョキ
2009,8,2,パー
2009,8,9,グー
2009,8,16,パー
2009,8,23,パー
2009,8,30,チョキ
2009,9,6,グー
2009,9,13,チョキ
2009,9,20,パー
2009,9,27,グー
2009,10,4,チョキ
2009,10,11,チョキ
2009,10,18,パー
2009,10,25,グー
2009,11,8,チョキ
2009,11,15,チョキ
2009,11,22,パー
2009,11,29,パー
2009,12,6,グー
2009,12,13,グー
2009,12,20,チョキ
2009,12,27,パー
2010,1,10,チョキ
2010,1,17,グー
2010,1,24,パー
2010,2,7,チョキ
2010,2,14,グー
2010,2,21,パー
2010,2,28,パー
2010,3,7,グー
2010,3,14,チョキ
2010,3,21,チョキ
2010,3,28,パー
2010,4,4,グー
2010,4,11,グー
2010,4,18,チョキ
2010,4,25,パー
2010,5,2,チョキ
2010,5,9,パー
2010,5,16,グー
2010,5,23,パー
2010,5,30,グー
2010,6,6,チョキ
2010,6,13,グー
2010,6,20,チョキ
2010,6,27,パー
2010,7,4,チョキ
2010,7,11,グー
2010,7,18,パー
2010,7,25,チョキ
2010,8,1,パー
2010,8,8,チョキ
